date time,SST [degC],Salinity,pCO2 [uatm],DOXY [ml-L],SST [ deg C ] QC Flag,Salinity [ PSU ] QC Flag,pCO2_water_SST_wet [ uatm ] QC Flag,DOXY_1_QC
2024-01-01 00:00:00,,,,5.40325,,,,2.0
2024-01-01 04:00:00,,,,5.401,,,,2.0
2024-01-01 08:00:00,,,,5.44825,,,,2.0
2024-01-01 12:00:00,12.875,37.576,347.86,5.47625,2.0,2.0,2.0,2.0
2024-01-01 16:00:00,12.824,37.567,350.764,5.46525,2.0,2.0,2.0,2.0
2024-01-01 20:00:00,12.823,37.62,353.165,5.38275,2.0,2.0,2.0,2.0
2024-01-02 00:00:00,12.839,37.651,357.119,5.32925,2.0,2.0,2.0,2.0
2024-01-02 04:00:00,12.835,37.66,357.688,5.3155,2.0,2.0,2.0,2.0
2024-01-02 08:00:00,12.833,37.669,354.445,5.3485,2.0,2.0,2.0,2.0
2024-01-02 12:00:00,12.844,37.674,349.97,5.35875,2.0,2.0,2.0,2.0
2024-01-02 16:00:00,12.806,37.546,362.095,5.379,2.0,2.0,2.0,2.0
2024-01-02 20:00:00,12.778,37.6,354.705,5.47675,2.0,2.0,2.0,2.0
2024-01-03 00:00:00,12.831,36.576,367.503,5.4485,2.0,2.0,2.0,2.0
2024-01-03 04:00:00,12.753,37.588,359.506,5.27375,2.0,2.0,2.0,2.0
2024-01-03 08:00:00,12.735,37.621,360.849,5.34,2.0,2.0,2.0,2.0
2024-01-03 12:00:00,12.536,37.123,361.912,5.42375,2.0,2.0,2.0,2.0
2024-01-03 16:00:00,12.763,37.611,357.149,5.34075,2.0,2.0,2.0,2.0
2024-01-03 20:00:00,12.764,37.614,357.476,5.38675,2.0,2.0,2.0,2.0
2024-01-04 00:00:00,,,,5.34475,,,,2.0
2024-01-04 04:00:00,,,,5.317,,,,2.0
2024-01-04 08:00:00,,,,5.34,,,,2.0
2024-01-04 12:00:00,12.735,37.653,350.312,5.313,2.0,2.0,2.0,2.0
2024-01-04 16:00:00,12.746,37.671,357.696,5.289,2.0,2.0,2.0,2.0
2024-01-04 20:00:00,12.758,37.676,357.738,5.28625,2.0,2.0,2.0,2.0
2024-01-05 00:00:00,,,,5.17825,,,,2.0
2024-01-05 04:00:00,,,,5.12875,,,,2.0
2024-01-05 08:00:00,12.792,37.69,361.739,5.24075,2.0,2.0,2.0,2.0
2024-01-05 12:00:00,12.715,37.606,349.374,5.367,2.0,2.0,2.0,2.0
2024-01-05 16:00:00,12.844,37.529,357.197,5.390499999999999,2.0,2.0,2.0,2.0
2024-01-05 20:00:00,12.807,37.509,354.791,5.415,2.0,2.0,2.0,2.0
2024-01-06 00:00:00,12.922,37.483,355.965,5.42325,2.0,2.0,2.0,2.0
2024-01-06 04:00:00,12.978,37.455,353.118,5.4384999999999994,2.0,2.0,2.0,2.0
2024-01-06 08:00:00,12.931,37.403,355.561,5.4247499999999995,2.0,2.0,2.0,2.0
2024-01-06 12:00:00,12.924,37.283,348.586,5.46375,2.0,2.0,2.0,2.0
2024-01-06 16:00:00,,,,5.47575,,,,2.0
2024-01-06 20:00:00,,,,5.34,,,,2.0
2024-01-07 00:00:00,,,,5.218999999999999,,,,2.0
2024-01-07 04:00:00,,,,5.2044999999999995,,,,2.0
2024-01-07 08:00:00,,,,5.30975,,,,2.0
2024-01-07 12:00:00,12.757,37.707,348.759,5.362,2.0,2.0,2.0,2.0
2024-01-07 16:00:00,,,,5.33375,,,,2.0
2024-01-07 20:00:00,,,,5.25375,,,,2.0
2024-01-08 00:00:00,,,,5.2170000000000005,,,,2.0
2024-01-08 04:00:00,,,,5.2002500000000005,,,,2.0
2024-01-08 08:00:00,,,,5.252000000000001,,,,2.0
2024-01-08 12:00:00,12.997,37.798,358.227,5.16925,2.0,2.0,2.0,2.0
2024-01-08 16:00:00,12.923,37.824,357.582,5.3075,2.0,2.0,2.0,2.0
2024-01-08 20:00:00,12.767,37.802,370.631,5.34075,2.0,2.0,2.0,2.0
2024-01-09 00:00:00,12.602,37.712,354.58,5.3622499999999995,2.0,2.0,2.0,2.0
2024-01-09 04:00:00,,,,5.36475,,,,2.0
2024-01-09 08:00:00,12.356,37.636,353.066,5.4030000000000005,2.0,2.0,2.0,2.0
2024-01-09 12:00:00,12.148,37.57,349.085,5.41775,2.0,2.0,2.0,2.0
2024-01-09 16:00:00,12.323,37.639,360.415,5.382,2.0,2.0,2.0,2.0
2024-01-09 20:00:00,12.247,37.655,352.607,5.43625,2.0,2.0,2.0,2.0
2024-01-10 00:00:00,11.834,37.559,349.69,5.49175,2.0,2.0,2.0,2.0
2024-01-10 04:00:00,11.715,37.557,351.431,5.48375,2.0,2.0,2.0,2.0
2024-01-10 08:00:00,11.464,37.574,346.922,5.5215,2.0,2.0,2.0,2.0
2024-01-10 12:00:00,11.503,37.585,346.606,5.5525,2.0,2.0,2.0,2.0
2024-01-10 16:00:00,11.418,37.617,345.869,5.5685,2.0,2.0,2.0,2.0
2024-01-10 20:00:00,11.165,37.539,345.514,5.5755,2.0,2.0,2.0,2.0
2024-01-11 00:00:00,11.173,37.637,343.532,5.58775,2.0,2.0,2.0,2.0
2024-01-11 04:00:00,11.118,37.689,345.696,5.586,2.0,2.0,2.0,2.0
2024-01-11 08:00:00,11.027,37.738,340.126,5.6135,2.0,2.0,2.0,2.0
2024-01-11 12:00:00,11.082,37.77,336.567,5.6335,2.0,2.0,2.0,2.0
2024-01-11 16:00:00,10.841,37.594,339.828,5.6225000000000005,2.0,2.0,2.0,2.0
2024-01-11 20:00:00,11.216,37.837,341.206,5.5895,2.0,2.0,2.0,2.0
2024-01-12 00:00:00,11.51,37.888,344.654,5.577249999999999,2.0,2.0,2.0,2.0
2024-01-12 04:00:00,11.325,37.876,344.27,5.60075,2.0,2.0,2.0,2.0
2024-01-12 08:00:00,11.101,37.848,339.099,5.62775,2.0,2.0,2.0,2.0
2024-01-12 12:00:00,10.92,37.826,334.121,5.6850000000000005,2.0,2.0,2.0,2.0
2024-01-12 16:00:00,10.781,37.788,334.898,5.687,2.0,2.0,2.0,2.0
2024-01-12 20:00:00,10.737,37.783,335.912,5.67125,2.0,2.0,2.0,2.0
2024-01-13 00:00:00,10.676,37.787,337.348,5.66275,2.0,2.0,2.0,2.0
2024-01-13 04:00:00,10.528,37.764,336.784,5.636749999999999,2.0,2.0,2.0,2.0
2024-01-13 08:00:00,10.909,37.837,337.401,5.6125,2.0,2.0,2.0,2.0
2024-01-13 12:00:00,11.273,37.861,337.942,5.59275,2.0,2.0,2.0,2.0
2024-01-13 16:00:00,10.726,37.702,335.492,5.63525,2.0,2.0,2.0,2.0
2024-01-13 20:00:00,11.15,37.846,339.205,5.6245,2.0,2.0,2.0,2.0
2024-01-14 00:00:00,11.304,37.882,342.217,5.5895,2.0,2.0,2.0,2.0
2024-01-14 04:00:00,11.311,37.909,342.017,5.6377500000000005,2.0,2.0,2.0,2.0
2024-01-14 08:00:00,,,,5.6475,,,,2.0
2024-01-14 12:00:00,11.096,37.879,337.519,5.61425,2.0,2.0,2.0,2.0
2024-01-14 16:00:00,,,,5.61275,,,,2.0
2024-01-14 20:00:00,,,,5.6095,,,,2.0
2024-01-15 00:00:00,,,,5.513999999999999,,,,2.0
2024-01-15 04:00:00,,,,5.4435,,,,2.0
2024-01-15 08:00:00,,,,5.5120000000000005,,,,2.0
2024-01-15 12:00:00,11.725,37.947,343.3,5.534,2.0,2.0,2.0,2.0
2024-01-15 16:00:00,11.717,37.958,340.473,5.55725,2.0,2.0,2.0,2.0
2024-01-15 20:00:00,,,,5.54275,,,,2.0
2024-01-16 00:00:00,,,,5.55525,,,,2.0
2024-01-16 04:00:00,,,,5.5545,,,,2.0
2024-01-16 08:00:00,11.413,37.954,345.19,5.562250000000001,2.0,2.0,2.0,2.0
2024-01-16 12:00:00,11.357,37.95,337.249,5.566,2.0,2.0,2.0,2.0
2024-01-16 16:00:00,11.091,37.914,337.229,5.5927500000000006,2.0,2.0,2.0,2.0
2024-01-16 20:00:00,11.096,37.896,341.91,5.5585,2.0,2.0,2.0,2.0
2024-01-17 00:00:00,11.396,37.956,343.445,5.5125,2.0,2.0,2.0,2.0
2024-01-17 04:00:00,11.458,37.972,343.742,5.49925,2.0,2.0,2.0,2.0
2024-01-17 08:00:00,,,,5.4805,,,,2.0
2024-01-17 12:00:00,,,,5.4975,,,,2.0
2024-01-17 16:00:00,,,,5.52575,,,,2.0
2024-01-17 20:00:00,,,,5.53525,,,,2.0
2024-01-18 00:00:00,,,,5.50225,,,,2.0
2024-01-18 04:00:00,,,,5.519,,,,2.0
2024-01-18 08:00:00,,,,5.57625,,,,2.0
2024-01-18 12:00:00,11.372,37.694,342.965,5.59825,2.0,2.0,2.0,2.0
2024-01-18 16:00:00,,,,5.5265,,,,2.0
2024-01-18 20:00:00,,,,5.553,,,,2.0
2024-01-19 00:00:00,,,,5.53525,,,,2.0
2024-01-19 04:00:00,,,,5.55025,,,,2.0
2024-01-19 08:00:00,,,,5.55475,,,,2.0
2024-01-19 12:00:00,,,,5.5675,,,,2.0
2024-01-19 16:00:00,,,,5.577500000000001,,,,2.0
2024-01-19 20:00:00,,,,5.606,,,,2.0
2024-01-20 00:00:00,,,,5.635,,,,2.0
2024-01-20 04:00:00,,,,5.5965,,,,2.0
2024-01-20 08:00:00,10.823,37.842,335.08,5.5885,2.0,2.0,2.0,2.0
2024-01-20 12:00:00,10.914,37.867,335.08,5.604,2.0,2.0,2.0,2.0
2024-01-20 16:00:00,10.983,37.912,336.104,5.61625,2.0,2.0,2.0,2.0
2024-01-20 20:00:00,10.965,37.928,338.296,5.6267499999999995,2.0,2.0,2.0,2.0
2024-01-21 00:00:00,10.915,37.953,338.459,5.5985,2.0,2.0,2.0,2.0
2024-01-21 04:00:00,10.786,37.938,338.258,5.6215,2.0,2.0,2.0,2.0
2024-01-21 08:00:00,10.905,38.007,336.056,5.6274999999999995,2.0,2.0,2.0,2.0
2024-01-21 12:00:00,10.717,37.942,331.828,5.640499999999999,2.0,2.0,2.0,2.0
2024-01-21 16:00:00,10.865,38.017,331.777,5.6335,2.0,2.0,2.0,2.0
2024-01-21 20:00:00,10.601,37.954,333.395,5.6475,2.0,2.0,2.0,2.0
2024-01-22 00:00:00,10.536,37.913,335.463,5.5755,2.0,2.0,2.0,2.0
2024-01-22 04:00:00,10.828,38.003,337.881,5.5695,2.0,2.0,2.0,2.0
2024-01-22 08:00:00,11.316,38.144,335.272,5.47875,2.0,2.0,2.0,2.0
2024-01-22 12:00:00,11.354,38.112,331.453,5.6105,2.0,2.0,2.0,2.0
2024-01-22 16:00:00,10.871,37.957,332.173,5.6175,2.0,2.0,2.0,2.0
2024-01-22 20:00:00,10.752,37.953,333.883,5.66225,2.0,2.0,2.0,2.0
2024-01-23 00:00:00,10.529,37.869,332.495,5.6935,2.0,2.0,2.0,2.0
2024-01-23 04:00:00,10.322,37.8,333.031,5.6875,2.0,2.0,2.0,2.0
2024-01-23 08:00:00,10.23,37.764,331.269,5.7005,2.0,2.0,2.0,2.0
2024-01-23 12:00:00,10.225,37.712,331.815,5.735250000000001,2.0,2.0,2.0,2.0
2024-01-23 16:00:00,10.187,37.692,331.317,5.75175,2.0,2.0,2.0,2.0
2024-01-23 20:00:00,10.202,37.681,330.561,5.77275,2.0,2.0,2.0,2.0
2024-01-24 00:00:00,10.411,37.814,330.848,5.7265,2.0,2.0,2.0,2.0
2024-01-24 04:00:00,10.411,37.814,329.144,5.6995,2.0,2.0,2.0,2.0
2024-01-24 08:00:00,10.377,37.774,329.612,5.7015,2.0,2.0,2.0,2.0
2024-01-24 12:00:00,10.523,37.776,326.552,5.74975,2.0,2.0,2.0,2.0
2024-01-24 16:00:00,10.373,37.704,327.335,5.76975,2.0,2.0,2.0,2.0
2024-01-24 20:00:00,10.434,37.674,333.823,5.751,2.0,2.0,2.0,2.0
2024-01-25 00:00:00,10.635,37.799,333.65,5.7010000000000005,2.0,2.0,2.0,2.0
2024-01-25 04:00:00,10.669,37.8,335.751,5.737,2.0,2.0,2.0,2.0
2024-01-25 08:00:00,10.291,37.658,333.567,5.7505,2.0,2.0,2.0,2.0
2024-01-25 12:00:00,10.393,37.646,333.132,5.7620000000000005,2.0,2.0,2.0,2.0
2024-01-25 16:00:00,10.577,37.686,333.66,5.75475,2.0,2.0,2.0,2.0
2024-01-25 20:00:00,10.648,37.759,330.677,5.7425,2.0,2.0,2.0,2.0
2024-01-26 00:00:00,10.598,37.76,332.501,5.707,2.0,2.0,2.0,2.0
2024-01-26 04:00:00,10.598,37.795,332.25,5.7125,2.0,2.0,2.0,2.0
2024-01-26 08:00:00,10.466,37.668,332.145,5.741,2.0,2.0,2.0,2.0
2024-01-26 12:00:00,10.309,37.606,331.799,5.72675,2.0,2.0,2.0,2.0
2024-01-26 16:00:00,10.478,37.602,334.247,5.766500000000001,2.0,2.0,2.0,2.0
2024-01-26 20:00:00,10.425,37.569,335.252,5.754,2.0,2.0,2.0,2.0
2024-01-27 00:00:00,10.624,37.649,336.308,5.71725,2.0,2.0,2.0,2.0
2024-01-27 04:00:00,10.395,37.61,334.111,5.7645,2.0,2.0,2.0,2.0
2024-01-27 08:00:00,10.323,37.599,334.293,5.7785,2.0,2.0,2.0,2.0
2024-01-27 12:00:00,10.397,37.604,331.832,5.7835,2.0,2.0,2.0,2.0
2024-01-27 16:00:00,10.389,37.588,330.071,5.7885,2.0,2.0,2.0,2.0
2024-01-27 20:00:00,10.318,37.594,330.187,5.8145,2.0,2.0,2.0,2.0
2024-01-28 00:00:00,10.328,37.613,331.166,5.78275,2.0,2.0,2.0,2.0
2024-01-28 04:00:00,10.348,37.637,331.406,5.797,2.0,2.0,2.0,2.0
2024-01-28 08:00:00,10.171,37.594,331.502,5.78925,2.0,2.0,2.0,2.0
2024-01-28 12:00:00,10.863,37.751,331.143,5.8015,2.0,2.0,2.0,2.0
2024-01-28 16:00:00,10.267,37.592,325.253,5.80225,2.0,2.0,2.0,2.0
2024-01-28 20:00:00,10.972,37.734,334.699,5.816,2.0,2.0,2.0,2.0
2024-01-29 00:00:00,10.849,37.752,331.919,5.7805,2.0,2.0,2.0,2.0
2024-01-29 04:00:00,10.748,37.706,334.642,5.78525,2.0,2.0,2.0,2.0
2024-01-29 08:00:00,10.883,37.759,332.31,5.807,2.0,2.0,2.0,2.0
2024-01-29 12:00:00,10.98,37.756,331.481,5.8149999999999995,2.0,2.0,2.0,2.0
2024-01-29 16:00:00,11.089,37.744,331.529,5.8565000000000005,2.0,2.0,2.0,2.0
2024-01-29 20:00:00,11.087,37.725,333.949,5.8325,2.0,2.0,2.0,2.0
2024-01-30 00:00:00,10.689,37.629,333.612,5.80075,2.0,2.0,2.0,2.0
2024-01-30 04:00:00,11.23,37.731,337.729,5.78825,2.0,2.0,2.0,2.0
2024-01-30 08:00:00,11.266,37.728,337.286,5.798,2.0,2.0,2.0,2.0
2024-01-30 12:00:00,10.878,37.634,333.284,5.795,2.0,2.0,2.0,2.0
2024-01-30 16:00:00,10.524,37.533,328.906,5.8835,2.0,2.0,2.0,2.0
2024-01-30 20:00:00,10.165,37.452,328.262,5.9825,2.0,2.0,2.0,2.0
2024-01-31 00:00:00,10.131,37.469,328.521,5.9605,2.0,2.0,2.0,2.0
2024-01-31 04:00:00,9.995,37.382,326.954,5.9355,2.0,2.0,2.0,2.0
2024-01-31 08:00:00,11.256,37.723,337.912,5.7865,2.0,2.0,2.0,2.0
2024-01-31 12:00:00,11.163,37.714,334.557,5.78075,2.0,2.0,2.0,2.0
2024-01-31 16:00:00,11.474,37.744,338.449,5.7905,2.0,2.0,2.0,2.0
2024-01-31 20:00:00,,,,5.80075,,,,2.0
2024-02-01 00:00:00,,,,5.7585,,,,2.0
2024-02-01 04:00:00,,,,5.766500000000001,,,,2.0
2024-02-01 08:00:00,,,,5.7684999999999995,,,,2.0
2024-02-01 12:00:00,,,,5.7725,,,,2.0
2024-02-01 16:00:00,,,,5.8195,,,,2.0
2024-02-01 20:00:00,,,,5.7915,,,,2.0
2024-02-02 00:00:00,,,,5.7965,,,,2.0
2024-02-02 04:00:00,11.542,37.718,345.947,5.742,2.0,2.0,2.0,2.0
2024-02-02 08:00:00,11.634,37.728,352.345,5.8085,2.0,2.0,2.0,2.0
2024-02-02 12:00:00,11.597,37.724,347.62,5.78325,2.0,2.0,2.0,2.0
2024-02-02 16:00:00,11.639,37.631,345.832,5.859,2.0,2.0,2.0,2.0
2024-02-02 20:00:00,11.54,37.65,343.975,5.9035,2.0,2.0,2.0,2.0
2024-02-03 00:00:00,11.565,37.659,344.49,5.88975,2.0,2.0,2.0,2.0
2024-02-03 04:00:00,11.527,37.634,346.823,5.83925,2.0,2.0,2.0,2.0
2024-02-03 08:00:00,11.6,37.715,342.672,5.861,2.0,2.0,2.0,2.0
2024-02-03 12:00:00,11.623,37.709,340.173,5.85875,2.0,2.0,2.0,2.0
2024-02-03 16:00:00,11.462,37.591,342.033,5.91925,2.0,2.0,2.0,2.0
2024-02-03 20:00:00,11.479,37.627,340.747,5.9325,2.0,2.0,2.0,2.0
2024-02-04 00:00:00,11.452,37.67,340.368,5.91875,2.0,2.0,2.0,2.0
2024-02-04 04:00:00,11.388,37.58,341.204,5.93275,2.0,2.0,2.0,2.0
2024-02-04 08:00:00,11.655,37.689,341.868,5.86725,2.0,2.0,2.0,2.0
2024-02-04 12:00:00,11.694,37.722,339.793,5.881,2.0,2.0,2.0,2.0
2024-02-04 16:00:00,11.81,37.717,339.31,5.882,2.0,2.0,2.0,2.0
2024-02-04 20:00:00,11.568,37.676,339.121,6.02975,2.0,2.0,2.0,2.0
2024-02-05 00:00:00,11.093,37.54,335.828,6.04625,2.0,2.0,2.0,2.0
2024-02-05 04:00:00,11.641,37.68,342.024,5.9152499999999995,2.0,2.0,2.0,2.0
2024-02-05 08:00:00,11.782,37.717,342.715,5.848,2.0,2.0,2.0,2.0
2024-02-05 12:00:00,11.721,37.768,341.196,5.922,2.0,2.0,2.0,2.0
2024-02-05 16:00:00,11.233,37.562,327.364,5.97875,2.0,2.0,2.0,2.0
2024-02-05 20:00:00,11.64,37.726,331.533,6.02275,2.0,2.0,2.0,2.0
2024-02-06 00:00:00,11.286,37.59,328.774,6.015499999999999,2.0,2.0,2.0,2.0
2024-02-06 04:00:00,11.646,37.74,337.121,5.91425,2.0,2.0,2.0,2.0
2024-02-06 08:00:00,11.697,37.719,336.53,5.92025,2.0,2.0,2.0,2.0
2024-02-06 12:00:00,11.058,37.356,326.243,6.1370000000000005,2.0,2.0,2.0,2.0
2024-02-06 16:00:00,11.313,37.414,331.114,6.0485,2.0,2.0,2.0,2.0
2024-02-06 20:00:00,11.068,37.638,330.793,6.03925,2.0,2.0,2.0,2.0
2024-02-07 00:00:00,10.669,37.557,323.463,6.058,2.0,2.0,2.0,2.0
2024-02-07 04:00:00,10.735,37.318,327.748,6.096,2.0,2.0,2.0,2.0
2024-02-07 08:00:00,11.278,37.641,330.608,6.02175,2.0,2.0,2.0,2.0
2024-02-07 12:00:00,11.031,37.557,333.128,5.95725,2.0,2.0,2.0,2.0
2024-02-07 16:00:00,11.344,37.745,331.532,5.986000000000001,2.0,2.0,2.0,2.0
2024-02-07 20:00:00,10.964,37.601,326.311,6.1175,2.0,2.0,2.0,2.0
2024-02-08 00:00:00,10.735,37.365,328.0,6.12425,2.0,2.0,2.0,2.0
2024-02-08 04:00:00,10.851,37.649,325.533,6.03275,2.0,2.0,2.0,2.0
2024-02-08 08:00:00,11.23,37.709,332.756,5.998,2.0,2.0,2.0,2.0
2024-02-08 12:00:00,11.132,37.637,327.089,6.0625,2.0,2.0,2.0,2.0
2024-02-08 16:00:00,11.333,37.738,326.302,6.0395,2.0,2.0,2.0,2.0
2024-02-08 20:00:00,11.232,37.724,331.191,6.0287500000000005,2.0,2.0,2.0,2.0
2024-02-09 00:00:00,11.282,37.733,331.716,5.997,2.0,2.0,2.0,2.0
2024-02-09 04:00:00,11.259,37.715,331.347,6.03,2.0,2.0,2.0,2.0
2024-02-09 08:00:00,11.223,37.623,329.019,6.0975,2.0,2.0,2.0,2.0
2024-02-09 12:00:00,11.204,37.329,334.25,6.036,2.0,2.0,2.0,2.0
2024-02-09 16:00:00,11.104,37.251,334.046,6.04875,2.0,2.0,2.0,2.0
2024-02-09 20:00:00,11.084,37.222,331.814,6.02225,2.0,2.0,2.0,2.0
2024-02-10 00:00:00,11.135,37.284,332.29,5.9585,2.0,2.0,2.0,2.0
2024-02-10 04:00:00,11.116,35.718,365.088,5.9495,2.0,2.0,2.0,2.0
2024-02-10 08:00:00,11.009,37.052,339.341,5.998,2.0,2.0,2.0,2.0
2024-02-10 12:00:00,10.968,37.071,337.216,5.9945,2.0,2.0,2.0,2.0
2024-02-10 16:00:00,11.037,36.763,346.306,6.004,2.0,2.0,2.0,2.0
2024-02-10 20:00:00,11.077,36.806,358.443,5.96775,2.0,2.0,2.0,2.0
2024-02-11 00:00:00,11.083,37.292,336.938,5.98,2.0,2.0,2.0,2.0
2024-02-11 04:00:00,11.059,37.342,336.954,5.9585,2.0,2.0,2.0,2.0
2024-02-11 08:00:00,11.069,37.106,334.641,5.965,2.0,2.0,2.0,2.0
2024-02-11 12:00:00,11.193,36.974,335.429,5.9715,2.0,2.0,2.0,2.0
2024-02-11 16:00:00,11.119,37.193,328.311,5.98325,2.0,2.0,2.0,2.0
2024-02-11 20:00:00,11.114,37.234,328.292,5.965,2.0,2.0,2.0,2.0
2024-02-12 00:00:00,11.127,37.232,329.945,5.8985,2.0,2.0,2.0,2.0
2024-02-12 04:00:00,10.943,37.033,325.932,5.9375,2.0,2.0,2.0,2.0
2024-02-12 08:00:00,11.031,37.117,328.582,5.898,2.0,2.0,2.0,2.0
2024-02-12 12:00:00,10.99,37.262,320.989,5.9807500000000005,2.0,2.0,2.0,2.0
2024-02-12 16:00:00,11.017,37.347,322.701,5.99525,2.0,2.0,2.0,2.0
2024-02-12 20:00:00,11.294,37.456,329.931,5.9765,2.0,2.0,2.0,2.0
2024-02-13 00:00:00,11.247,37.244,332.809,5.97325,2.0,2.0,2.0,2.0
2024-02-13 04:00:00,10.92,37.348,328.495,5.9567499999999995,2.0,2.0,2.0,2.0
2024-02-13 08:00:00,10.637,37.302,322.092,6.0205,2.0,2.0,2.0,2.0
2024-02-13 12:00:00,11.274,37.408,328.147,6.046250000000001,2.0,2.0,2.0,2.0
2024-02-13 16:00:00,11.211,37.53,318.065,6.02325,2.0,2.0,2.0,2.0
2024-02-13 20:00:00,11.058,37.297,323.651,5.98,2.0,2.0,2.0,2.0
2024-02-14 00:00:00,10.923,37.269,321.063,6.079000000000001,2.0,2.0,2.0,2.0
2024-02-14 04:00:00,11.092,37.181,334.34,6.00375,2.0,2.0,2.0,2.0
2024-02-14 08:00:00,11.124,37.186,334.108,5.9775,2.0,2.0,2.0,2.0
2024-02-14 12:00:00,11.472,37.275,332.893,6.01125,2.0,2.0,2.0,2.0
2024-02-14 16:00:00,11.585,37.386,333.349,6.04025,2.0,2.0,2.0,2.0
2024-02-14 20:00:00,11.257,36.711,335.994,6.07075,2.0,2.0,2.0,2.0
2024-02-15 00:00:00,11.361,36.553,352.772,5.99475,2.0,2.0,2.0,2.0
2024-02-15 04:00:00,11.2,36.738,334.776,6.0205,2.0,2.0,2.0,2.0
2024-02-15 08:00:00,11.284,36.659,337.896,5.986000000000001,2.0,2.0,2.0,2.0
2024-02-15 12:00:00,11.232,36.984,331.901,6.04925,2.0,2.0,2.0,2.0
2024-02-15 16:00:00,11.371,37.005,329.218,6.06875,2.0,2.0,2.0,2.0
2024-02-15 20:00:00,11.181,36.693,336.08,6.027,2.0,2.0,2.0,2.0
2024-02-16 00:00:00,11.19,36.86,338.275,6.00625,2.0,2.0,2.0,2.0
2024-02-16 04:00:00,11.145,36.88,341.936,5.9615,2.0,2.0,2.0,2.0
2024-02-16 08:00:00,11.051,36.853,340.149,6.0145,2.0,2.0,2.0,2.0
2024-02-16 12:00:00,11.044,36.72,332.815,6.063750000000001,2.0,2.0,2.0,2.0
2024-02-16 16:00:00,11.094,36.908,334.001,6.07125,2.0,2.0,2.0,2.0
2024-02-16 20:00:00,11.077,36.935,331.464,6.1055,2.0,2.0,2.0,2.0
2024-02-17 00:00:00,11.064,36.907,335.731,6.10425,2.0,2.0,2.0,2.0
2024-02-17 04:00:00,11.105,36.93,335.333,6.097250000000001,2.0,2.0,2.0,2.0
2024-02-17 08:00:00,11.078,36.933,332.679,6.08575,2.0,2.0,2.0,2.0
2024-02-17 12:00:00,11.17,37.019,324.178,6.14775,2.0,2.0,2.0,2.0
2024-02-17 16:00:00,11.277,37.065,319.805,6.157,2.0,2.0,2.0,2.0
2024-02-17 20:00:00,11.59,37.237,339.464,6.0385,2.0,2.0,2.0,2.0
2024-02-18 00:00:00,11.764,37.152,340.543,6.13575,2.0,2.0,2.0,2.0
2024-02-18 04:00:00,11.27,37.203,324.656,6.16975,2.0,2.0,2.0,2.0
2024-02-18 08:00:00,11.361,36.981,330.666,6.11675,2.0,2.0,2.0,2.0
2024-02-18 12:00:00,11.486,36.657,339.345,6.089,2.0,2.0,2.0,2.0
2024-02-18 16:00:00,11.46,36.837,333.461,6.063,2.0,2.0,2.0,2.0
2024-02-18 20:00:00,11.419,37.029,325.152,6.1655,2.0,2.0,2.0,2.0
2024-02-19 00:00:00,11.472,36.921,334.192,6.0155,2.0,2.0,2.0,2.0
2024-02-19 04:00:00,11.35,36.806,337.141,6.0145,2.0,2.0,2.0,2.0
2024-02-19 08:00:00,11.268,36.71,340.446,6.04075,2.0,2.0,2.0,2.0
2024-02-19 12:00:00,11.471,37.175,329.38,6.167000000000001,2.0,2.0,2.0,2.0
2024-02-19 16:00:00,11.434,37.167,319.818,6.22275,2.0,2.0,2.0,2.0
2024-02-19 20:00:00,11.199,36.35,336.647,6.1442499999999995,2.0,2.0,2.0,2.0
2024-02-20 00:00:00,11.568,36.957,336.919,6.14125,2.0,2.0,2.0,2.0
2024-02-20 04:00:00,11.162,36.855,327.653,6.18,2.0,2.0,2.0,2.0
2024-02-20 08:00:00,10.856,36.485,327.876,6.185,2.0,2.0,2.0,2.0
2024-02-20 12:00:00,11.34,36.896,342.579,,2.0,2.0,2.0,
2024-02-20 16:00:00,11.731,36.504,340.843,6.116,2.0,2.0,2.0,2.0
2024-02-20 20:00:00,11.463,37.21,328.398,6.065333333333332,2.0,2.0,2.0,2.0
2024-02-21 00:00:00,11.285,37.554,328.182,6.005,2.0,2.0,2.0,2.0
2024-02-21 04:00:00,11.372,37.121,333.393,5.885,2.0,2.0,2.0,2.0
2024-02-21 08:00:00,11.31,37.458,336.033,5.932,2.0,2.0,2.0,2.0
2024-02-21 12:00:00,11.439,37.312,332.935,5.941,2.0,2.0,2.0,2.0
2024-02-21 16:00:00,11.408,37.49,328.065,6.055,2.0,2.0,2.0,2.0
2024-02-21 20:00:00,11.306,37.337,331.893,5.987,2.0,2.0,2.0,2.0
2024-02-22 00:00:00,11.117,36.946,334.319,6.052,2.0,2.0,2.0,2.0
2024-02-22 04:00:00,11.245,37.054,335.78,5.991,2.0,2.0,2.0,2.0
2024-02-22 08:00:00,11.218,37.025,334.192,,2.0,2.0,2.0,
2024-02-22 12:00:00,11.07,37.038,333.033,6.0760000000000005,2.0,2.0,2.0,2.0
2024-02-22 16:00:00,11.154,37.018,329.935,6.074666666666666,2.0,2.0,2.0,2.0
2024-02-22 20:00:00,11.117,37.008,330.266,6.0525,2.0,2.0,2.0,2.0
2024-02-23 00:00:00,11.284,36.579,334.922,6.028499999999999,2.0,2.0,2.0,2.0
2024-02-23 04:00:00,11.244,36.076,341.438,,2.0,2.0,2.0,
2024-02-23 08:00:00,11.211,36.221,344.471,,2.0,2.0,2.0,
